Compound;;DB06700	DTI	Gene;;6530
Compound;;DB01030	DTI	Gene;;1244
Compound;;DB00907	DTI	Gene;;11280
Compound;;DB00481	DTI	Gene;;5338
Compound;;DB00990	DTI	Gene;;367
Compound;;DB01139	DTI	Gene;;4988
Compound;;DB00675	DTI	Gene;;1812
Compound;;DB01030	DTI	Gene;;7150
Compound;;DB00679	DTI	Gene;;146
Compound;;DB00580	DTI	Gene;;771
Compound;;DB00823	DTI	Gene;;4128
Compound;;DB00206	DTI	Gene;;6532
Compound;;DB01392	DTI	Gene;;150
Compound;;DB00379	DTI	Gene;;3757
Compound;;DB08877	DTI	Gene;;4214
Compound;;DB00162	DTI	Gene;;216
Compound;;DB01591	DTI	Gene;;1133
Compound;;DB03619	DTI	Gene;;2357
Compound;;DB00433	DTI	Gene;;3269
Compound;;DB01182	DTI	Gene;;3350
Compound;;DB00679	DTI	Gene;;1133
Compound;;DB00701	DTI	Gene;;6916
Compound;;DB00623	DTI	Gene;;1131
Compound;;DB01100	DTI	Gene;;5243
Compound;;DB00370	DTI	Gene;;148
Compound;;DB04630	DTI	Gene;;4306
Compound;;DB06595	DTI	Gene;;2321
Compound;;DB02640	DTI	Gene;;10988
Compound;;DB00866	DTI	Gene;;3356
Compound;;DB01242	DTI	Gene;;10280
Compound;;DB00191	DTI	Gene;;6531
Compound;;DB00717	DTI	Gene;;2099
Compound;;DB00351	DTI	Gene;;5243
Compound;;DB00353	DTI	Gene;;151
Compound;;DB00605	DTI	Gene;;231
Compound;;DB00953	DTI	Gene;;3351
Compound;;DB02901	DTI	Gene;;367
Compound;;DB00967	DTI	Gene;;6530
Compound;;DB00434	DTI	Gene;;6532
Compound;;DB04216	DTI	Gene;;6714
Compound;;DB04868	DTI	Gene;;6714
Compound;;DB00737	DTI	Gene;;3269
Compound;;DB06616	DTI	Gene;;4914
Compound;;DB00637	DTI	Gene;;3350
Compound;;DB06616	DTI	Gene;;2044
Compound;;DB08916	DTI	Gene;;9748
Compound;;DB00374	DTI	Gene;;5729
Compound;;DB08801	DTI	Gene;;1133
Compound;;DB01197	DTI	Gene;;5742
Compound;;DB00907	DTI	Gene;;9607
Compound;;DB00398	DTI	Gene;;11183
Compound;;DB06626	DTI	Gene;;558
Compound;;DB06441	DTI	Gene;;64805
Compound;;DB01189	DTI	Gene;;3777
Compound;;DB01173	DTI	Gene;;1128
Compound;;DB01127	DTI	Gene;;3274
Compound;;DB00726	DTI	Gene;;3269
Compound;;DB00603	DTI	Gene;;2908
Compound;;DB09286	DTI	Gene;;3352
Compound;;DB00220	DTI	Gene;;1576
Compound;;DB00869	DTI	Gene;;760
Compound;;DB00869	DTI	Gene;;763
Compound;;DB09079	DTI	Gene;;2242
Compound;;DB06718	DTI	Gene;;367
Compound;;DB09079	DTI	Gene;;6733
Compound;;DB06589	DTI	Gene;;780
Compound;;DB06218	DTI	Gene;;377677
Compound;;DB00398	DTI	Gene;;3718
Compound;;DB01012	DTI	Gene;;2741
Compound;;DB00637	DTI	Gene;;1129
Compound;;DB00715	DTI	Gene;;1132
Compound;;DB00477	DTI	Gene;;1816
Compound;;DB09185	DTI	Gene;;6530
Compound;;DB00762	DTI	Gene;;10257
Compound;;DB08877	DTI	Gene;;25
Compound;;DB06787	DTI	Gene;;1128
Compound;;DB06595	DTI	Gene;;3055
Compound;;DB01224	DTI	Gene;;3358
Compound;;DB06616	DTI	Gene;;5159
Compound;;DB11703	DTI	Gene;;4067
Compound;;DB00668	DTI	Gene;;6530
Compound;;DB00458	DTI	Gene;;1132
Compound;;DB12267	DTI	Gene;;3480
Compound;;DB01392	DTI	Gene;;146
Compound;;DB00749	DTI	Gene;;5743
Compound;;DB00623	DTI	Gene;;155
Compound;;DB01113	DTI	Gene;;8654
Compound;;DB04868	DTI	Gene;;673
Compound;;DB00708	DTI	Gene;;4986
Compound;;DB01238	DTI	Gene;;152
Compound;;DB06412	DTI	Gene;;367
Compound;;DB00670	DTI	Gene;;140
Compound;;DB06616	DTI	Gene;;3717
Compound;;DB01059	DTI	Gene;;2556
Compound;;DB08865	DTI	Gene;;5606
Compound;;DB00598	DTI	Gene;;3350
Compound;;DB00420	DTI	Gene;;1813
Compound;;DB00188	DTI	Gene;;5682
Compound;;DB01244	DTI	Gene;;3757
Compound;;DB00734	DTI	Gene;;3351
Compound;;DB06595	DTI	Gene;;4140
Compound;;DB09242	DTI	Gene;;152
Compound;;DB00795	DTI	Gene;;23657
Compound;;DB00960	DTI	Gene;;3352
Compound;;DB08901	DTI	Gene;;3815
Compound;;DB01580	DTI	Gene;;153
Compound;;DB02703	DTI	Gene;;8647
Compound;;DB06718	DTI	Gene;;1559
Compound;;DB13167	DTI	Gene;;5742
Compound;;DB00762	DTI	Gene;;5243
Compound;;DB00334	DTI	Gene;;3269
Compound;;DB01268	DTI	Gene;;4916
Compound;;DB00359	DTI	Gene;;3356
Compound;;DB00171	DTI	Gene;;5030
Compound;;DB01576	DTI	Gene;;3350
Compound;;DB01021	DTI	Gene;;760
Compound;;DB14185	DTI	Gene;;3269
Compound;;DB01102	DTI	Gene;;153
Compound;;DB01268	DTI	Gene;;140901
Compound;;DB01069	DTI	Gene;;6532
Compound;;DB00434	DTI	Gene;;5243
Compound;;DB00841	DTI	Gene;;771
Compound;;DB00268	DTI	Gene;;1815
Compound;;DB00245	DTI	Gene;;6532
Compound;;DB00696	DTI	Gene;;3356
Compound;;DB00310	DTI	Gene;;6559
Compound;;DB06589	DTI	Gene;;51347
Compound;;DB00162	DTI	Gene;;145226
Compound;;DB00481	DTI	Gene;;1813
Compound;;DB06789	DTI	Gene;;6531
Compound;;DB01268	DTI	Gene;;2324
Compound;;DB00590	DTI	Gene;;146
Compound;;DB00259	DTI	Gene;;762
Compound;;DB13953	DTI	Gene;;6462
Compound;;DB00822	DTI	Gene;;1815
Compound;;DB04861	DTI	Gene;;154
Compound;;DB04575	DTI	Gene;;2099
Compound;;DB00692	DTI	Gene;;3356
Compound;;DB06616	DTI	Gene;;9874
Compound;;DB00783	DTI	Gene;;412
Compound;;DB01112	DTI	Gene;;760
Compound;;DB00272	DTI	Gene;;3274
Compound;;DB01146	DTI	Gene;;1128
Compound;;DB06144	DTI	Gene;;154
Compound;;DB12465	DTI	Gene;;25187
Compound;;DB01388	DTI	Gene;;8912
Compound;;DB01254	DTI	Gene;;2260
Compound;;DB00808	DTI	Gene;;760
Compound;;DB04868	DTI	Gene;;771
Compound;;DB00967	DTI	Gene;;3274
Compound;;DB00655	DTI	Gene;;6532
Compound;;DB09061	DTI	Gene;;7442
Compound;;DB00399	DTI	Gene;;760
Compound;;DB01536	DTI	Gene;;6462
Compound;;DB00807	DTI	Gene;;10280
Compound;;DB12163	DTI	Gene;;3357
Compound;;DB09064	DTI	Gene;;5465
Compound;;DB04841	DTI	Gene;;6323
Compound;;DB00756	DTI	Gene;;1557
Compound;;DB05294	DTI	Gene;;780
Compound;;DB02530	DTI	Gene;;6538
Compound;;DB00799	DTI	Gene;;5916
Compound;;DB01062	DTI	Gene;;3357
Compound;;DB00656	DTI	Gene;;3363
Compound;;DB00822	DTI	Gene;;4128
Compound;;DB00257	DTI	Gene;;3757
Compound;;DB04868	DTI	Gene;;23632
Compound;;DB00575	DTI	Gene;;152
Compound;;DB05294	DTI	Gene;;2264
Compound;;DB00882	DTI	Gene;;2534
Compound;;DB00503	DTI	Gene;;1559
Compound;;DB00426	DTI	Gene;;2703462
Compound;;DB00400	DTI	Gene;;1595
Compound;;DB01268	DTI	Gene;;1019
Compound;;DB09185	DTI	Gene;;6531
Compound;;DB01024	DTI	Gene;;3614
Compound;;DB01144	DTI	Gene;;771
Compound;;DB00836	DTI	Gene;;3357
Compound;;DB06218	DTI	Gene;;759
Compound;;DB09330	DTI	Gene;;1956
Compound;;DB09128	DTI	Gene;;152
Compound;;DB04216	DTI	Gene;;5243
Compound;;DB00334	DTI	Gene;;3351
Compound;;DB09128	DTI	Gene;;6532
Compound;;DB02901	DTI	Gene;;866
Compound;;DB00983	DTI	Gene;;155
Compound;;DB01115	DTI	Gene;;2741
Compound;;DB00637	DTI	Gene;;3356
Compound;;DB00091	DTI	Gene;;1244
Compound;;DB13345	DTI	Gene;;152
Compound;;DB01069	DTI	Gene;;3357
Compound;;DB00656	DTI	Gene;;152
Compound;;DB06176	DTI	Gene;;10014
Compound;;DB06616	DTI	Gene;;9641
Compound;;DB06595	DTI	Gene;;23604
Compound;;DB00530	DTI	Gene;;50488
Compound;;DB02901	DTI	Gene;;6462
Compound;;DB06616	DTI	Gene;;79858
Compound;;DB06777	DTI	Gene;;2357
Compound;;DB00260	DTI	Gene;;2905
Compound;;DB00172	DTI	Gene;;1636
Compound;;DB00726	DTI	Gene;;6531
Compound;;DB06176	DTI	Gene;;55869
Compound;;DB00960	DTI	Gene;;3357
Compound;;DB00439	DTI	Gene;;3156
Compound;;DB00393	DTI	Gene;;1559
Compound;;DB11951	DTI	Gene;;3062
Compound;;DB00691	DTI	Gene;;1636
Compound;;DB11828	DTI	Gene;;7010
Compound;;DB00502	DTI	Gene;;5243
Compound;;DB04216	DTI	Gene;;760
Compound;;DB00450	DTI	Gene;;152
Compound;;DB00514	DTI	Gene;;6532
Compound;;DB00606	DTI	Gene;;2891
Compound;;DB00947	DTI	Gene;;2099
Compound;;DB06626	DTI	Gene;;5586
Compound;;DB00246	DTI	Gene;;1128
Compound;;DB09079	DTI	Gene;;7294
Compound;;DB06595	DTI	Gene;;5292
Compound;;DB01136	DTI	Gene;;1814
Compound;;DB00353	DTI	Gene;;150
Compound;;DB00433	DTI	Gene;;1128
Compound;;DB11828	DTI	Gene;;51347
Compound;;DB00530	DTI	Gene;;7525
Compound;;DB00783	DTI	Gene;;2100
Compound;;DB00715	DTI	Gene;;10280
Compound;;DB01579	DTI	Gene;;6530
Compound;;DB01144	DTI	Gene;;377677
Compound;;DB08877	DTI	Gene;;23604
Compound;;DB00455	DTI	Gene;;3269
Compound;;DB00755	DTI	Gene;;6256
Compound;;DB00861	DTI	Gene;;5742
Compound;;DB01238	DTI	Gene;;6532
Compound;;DB00692	DTI	Gene;;151
Compound;;DB11160	DTI	Gene;;1816
Compound;;DB01268	DTI	Gene;;5293
Compound;;DB00391	DTI	Gene;;760
Compound;;DB00255	DTI	Gene;;10800
Compound;;DB01100	DTI	Gene;;2741
Compound;;DB00283	DTI	Gene;;10280
Compound;;DB01062	DTI	Gene;;1128
Compound;;DB00477	DTI	Gene;;1565
Compound;;DB01129	DTI	Gene;;3352
Compound;;DB01110	DTI	Gene;;151
Compound;;DB09079	DTI	Gene;;10746
Compound;;DB09167	DTI	Gene;;1129
Compound;;DB11699	DTI	Gene;;89832
Compound;;DB08916	DTI	Gene;;3055
Compound;;DB00692	DTI	Gene;;148
Compound;;DB00245	DTI	Gene;;1133
Compound;;DB06766	DTI	Gene;;3269
Compound;;DB00373	DTI	Gene;;153
Compound;;DB00398	DTI	Gene;;2872
Compound;;DB01601	DTI	Gene;;5243
Compound;;DB00668	DTI	Gene;;148
Compound;;DB01037	DTI	Gene;;150
Compound;;DB00745	DTI	Gene;;6531
Compound;;DB00477	DTI	Gene;;3358
Compound;;DB09079	DTI	Gene;;558
Compound;;DB06595	DTI	Gene;;5585
Compound;;DB06616	DTI	Gene;;5585
Compound;;DB00655	DTI	Gene;;3357
Compound;;DB14185	DTI	Gene;;3352
Compound;;DB12598	DTI	Gene;;5644
Compound;;DB09079	DTI	Gene;;91
Compound;;DB00623	DTI	Gene;;3358
Compound;;DB09223	DTI	Gene;;10280
Compound;;DB06589	DTI	Gene;;6098
Compound;;DB00321	DTI	Gene;;10280
Compound;;DB07118	DTI	Gene;;771
Compound;;DB08815	DTI	Gene;;3350
